,name (zolpidem),similarity (zolpidem),name (eszopiclone),similarity (eszopiclone),name (zaleplon),similarity (zaleplon),name (trazodone),similarity (trazodone),name (amitriptyline),similarity (amitriptyline),name (mirtazapine),similarity (mirtazapine),name (doxepin),similarity (doxepin),name (lorazepam),similarity (lorazepam),name (clonazepam),similarity (clonazepam),name (temazepam),similarity (temazepam),name (triazolam),similarity (triazolam),name (melatonin),similarity (melatonin),name (atorvastatin),similarity (atorvastatin)
62,sertraline,0.5727745294570923,atypical_antipsychotic_medication,0.664243221282959,Remicade_infliximab,0.6764398813247681,buspirone,0.6108161807060242,Fluoxetine,0.6388275623321533,atypical_antipsychotic,0.6761407852172852,levodopa_carbidopa,0.6409289836883545,cephalexin,0.49498194456100464,Zopiclone,0.5989639163017273,neuroleptics,0.5697115659713745,Lamotrigine,0.6645315885543823,glucocorticoid,0.5504108667373657,risedronate,0.6095715761184692
63,triazolam,0.5720643997192383,citalopram,0.6639785766601562,sublingual_formulation,0.6763669848442078,Paroxetine,0.6108145713806152,Mirtazapine,0.6379414796829224,Olanzapine,0.676039457321167,acamprosate,0.6401902437210083,remifentanil,0.49462926387786865,Lortab,0.5971128940582275,painkillers_sedatives,0.5694537162780762,oxycodone_morphine,0.6644359827041626,stress_hormones,0.5503171682357788,Pioglitazone,0.6083368062973022
64,anticholinergics,0.571387529373169,CANCIDAS,0.6636304259300232,guanfacine,0.6760522723197937,cetirizine,0.6107132434844971,Midazolam,0.6378133296966553,Zoloft_sertraline,0.6758079528808594,anxiolytic,0.6401333212852478,celexa,0.4942345917224884,Buspar,0.5954329967498779,Rohypnol,0.5676742792129517,Antihistamine,0.6636555194854736,tryptophan,0.5496029853820801,##mg_dose,0.6081380844116211
65,citalopram,0.5707592964172363,quetiapine,0.663480281829834,entacapone,0.6759070158004761,Zomig,0.6102559566497803,doxazosin,0.6370348334312439,TNF_inhibitor,0.6754027009010315,PRISTIQ,0.6399729251861572,Benadryl_clonazepam_diazepam,0.49404025077819824,Midazolam,0.5953843593597412,Xanex,0.5674067735671997,anxiolytic_properties,0.6631485223770142,L_dopa,0.5495477318763733,pioglitazone_Actos,0.6075634360313416
66,anticholinergic,0.5707460641860962,agomelatine,0.6634552478790283,Ziprasidone,0.6745506525039673,Intuniv,0.6100387573242188,Paxil_paroxetine,0.6356709003448486,coadministration,0.6753884553909302,zolpidem_tartrate,0.6393321752548218,xanax,0.4935567080974579,Tegretol,0.5946004390716553,benadryl,0.5662766695022583,phosphodiesterase_inhibitor,0.6627410650253296,gamma_aminobutyric_acid,0.5494329929351807,fondaparinux,0.6075026988983154
67,Provigil_modafinil,0.5706638693809509,LIALDA,0.6631519198417664,desloratadine,0.674266517162323,agonist_LABA,0.6095014810562134,serotonin_norepinephrine_reuptake_inhibitors,0.6356034278869629,Lacosamide,0.6752758622169495,Aripiprazole,0.6386426687240601,apcalis,0.4926062524318695,Cyclobenzaprine,0.594367504119873,Roxicet,0.5659964084625244,Zoloft_sertraline,0.6625170707702637,beta_endorphin,0.5491999387741089,rivaroxaban,0.6073376536369324
68,Bupropion,0.5704144239425659,prazosin,0.6629812717437744,EFFEXOR_XR,0.6737277507781982,tizanidine,0.6093252897262573,nortriptyline,0.6350372433662415,lacosamide,0.6752057075500488,monoamine_oxidase_inhibitors,0.6382448673248291,viagra_cialis,0.492199182510376,Phenobarbital,0.5942807197570801,antianxiety_medication,0.565876841545105,RISPERDAL,0.6623144745826721,alpha_lipoic_acid,0.5481088757514954,indapamide,0.6065349578857422
69,Midazolam,0.5695033073425293,ACTEMRA_TM,0.6627291440963745,dronabinol,0.6735233068466187,Remeron,0.6092790365219116,INVEGA_R,0.6348510384559631,Sinemet,0.6752040386199951,INVEGA_®,0.6382174491882324,Fluoxetine,0.4916081428527832,Loratab,0.5941596627235413,zopiclone,0.5658214688301086,Topiramate,0.6622246503829956,oxytocin_hormone,0.5479974746704102,β_blockers,0.6062372922897339
70,terazosin,0.5694490671157837,clomipramine,0.6627072095870972,trospium_chloride,0.6733546853065491,Zileuton,0.6092571020126343,terazosin,0.6346933245658875,metformin_HCl,0.6751395463943481,aripiprazole,0.6377665996551514,zenegra,0.4904758930206299,ranitidine,0.5935351848602295,Valium_tablets,0.5655392408370972,Zolpidem_Tartrate,0.6614952087402344,neurohormone,0.5475070476531982,###mg_dose,0.6059839725494385
71,Mirtazapine,0.5689231157302856,icatibant,0.6626484990119934,EMSAM,0.6729274988174438,Lamotrigine,0.6089116930961609,naproxen_Aleve,0.6346179246902466,Lamotrigine,0.674764096736908,metformin_HCl,0.6371678113937378,alprazolam_Xanax,0.4899459779262543,TFMPP,0.5930153131484985,morphine,0.5653402209281921,metformin_HCl,0.6614848971366882,prolactin_hormone,0.5472302436828613,cholesterol_lowering_medication,0.6052612066268921
72,zolmitriptan,0.5680390000343323,paliperidone_ER,0.6625773906707764,Olanzapine,0.6725887656211853,Eszopiclone,0.6084580421447754,Ramipril,0.6339784860610962,ritonavir_boosted,0.6746418476104736,baclofen,0.6368592381477356,meltabs,0.48990118503570557,Xanex,0.5929979085922241,methylenedioxymethamphetamine,0.5643565058708191,octreotide_acetate,0.6614664793014526,hypocretin,0.545318603515625,##mg_doses,0.604958176612854
73,nefazodone,0.5666654109954834,tolvaptan,0.6625292301177979,flecainide,0.672217607498169,Wyeth_Effexor,0.6081246733665466,Carbamazepine,0.6339558362960815,SSRI_selective_serotonin,0.6746294498443604,ropinirole,0.6367864012718201,tramadol,0.4890994429588318,painkillers_oxycodone,0.5929185152053833,diazepam_tablets,0.5635949373245239,Lansoprazole,0.6612710952758789,flavanoids,0.5452295541763306,clopidogrel_Plavix,0.6047967672348022
74,clozapine,0.5664774179458618,##mg/day,0.662431001663208,Paliperidone,0.6720815896987915,Keppra_XR,0.607863187789917,tricyclics,0.6335053443908691,quetiapine_Seroquel,0.6744441390037537,Ziprasidone,0.635955274105072,Fda_approved,0.48837339878082275,Roxicet,0.5923512578010559,Elavil,0.5631355047225952,MAO_inhibitor,0.6606699824333191,stress_hormone_cortisol,0.5447245836257935,adalimumab,0.6047583818435669
75,rufinamide,0.5660104751586914,LATUDA,0.6616029143333435,adipiplon,0.6720648407936096,monoamine_oxidase_inhibitor,0.6076656579971313,topiramate_Topamax,0.6334395408630371,indinavir,0.6741434335708618,zolmitriptan,0.6358963251113892,zithromax_online,0.48831042647361755,synthetic_narcotic,0.5916978716850281,anti_depressant,0.5629256963729858,monoamine_oxidase_inhibitor,0.6603615283966064,prostaglandins,0.5446673035621643,benazepril,0.6044807434082031
76,carbidopa,0.5659719705581665,canakinumab,0.6610376834869385,Vimpat_R,0.6720244884490967,mometasone,0.6070946455001831,verapamil,0.6331432461738586,tegaserod,0.6741255521774292,Valium_diazepam,0.6356043815612793,caverta,0.4874434471130371,Haloperidol,0.5911623239517212,Theophylline,0.5628951787948608,Diphenhydramine,0.6601244211196899,Tryptophan,0.5442990064620972,Arixtra,0.6043459177017212
77,Keppra_XR_TM,0.565879225730896,lamotrigine,0.6606192588806152,Zorbtive_TM,0.671890914440155,quetiapine_fumarate,0.607053816318512,atorvastatin_Lipitor,0.6328263282775879,selegiline,0.6738922595977783,guanfacine,0.635269820690155,Buy_levitra,0.4873320460319519,Adipex_P,0.5911523699760437,Temesta,0.5628669857978821,Galantamine,0.6599238514900208,acetyl_L_carnitine,0.5426771640777588,allopurinol,0.6034907102584839
78,trazodone,0.5658494234085083,aripiprazole,0.6604767441749573,Rapaflo,0.6717100739479065,atypical_antipsychotic_medication,0.6067617535591125,selective_serotonin,0.6327964663505554,Ziprasidone,0.6735972166061401,INVEGA_R,0.6350248456001282,generic_levitra,0.4872277081012726,Oxycontin_Vicodin,0.5908076763153076,morphine_methadone,0.5626909732818604,Budesonide,0.6597412824630737,N_acetylcysteine,0.5424145460128784,Rosiglitazone,0.6034047603607178
79,zonisamide,0.5657464265823364,Keppra_XR,0.6599946022033691,ZOLINZA,0.6716085076332092,Wellbutrin_SR,0.6066778898239136,oral_antidiabetic_drugs,0.6327568292617798,enalapril,0.673088550567627,paroxetine_Paxil,0.6348509788513184,fda_approved,0.48673319816589355,Hydrochloride,0.5906909704208374,dihydrocodeine,0.562490701675415,Atarax,0.6593289375305176,oxyntomodulin,0.5421993732452393,tiotropium,0.6021819710731506
80,cisapride,0.5654376745223999,Tasimelteon,0.6593260765075684,Didanosine,0.6714661121368408,Mirtazapine,0.6065896153450012,anti_convulsant,0.6327464580535889,pregabalin_Lyrica,0.673009991645813,armodafinil,0.6346833109855652,generic_cialis,0.4865257740020752,methadone_oxycodone,0.5905816555023193,Anti_depressant,0.5622368454933167,Ditropan,0.6589581966400146,vitamin_D.,0.540981650352478,sitagliptin,0.6020539999008179
81,fluvoxamine,0.5641145706176758,antiplatelet_agent,0.6590845584869385,Requip_XL,0.6707590818405151,Eli_Lilly_Prozac,0.6063529253005981,metronidazole,0.6326828002929688,serotonin_reuptake_inhibitors,0.6729803085327148,tricyclic_antidepressant,0.6345186233520508,Zolpidem,0.4860183000564575,amitriptyline,0.5904538631439209,NUCYNTA_TM,0.5607737302780151,zolpidem_tartrate,0.6584829092025757,progesterone,0.5407278537750244,FOSRENOL_R,0.6019196510314941
82,methylphenidate,0.5640946626663208,###mg_dose,0.6586933135986328,abacavir_lamivudine,0.6702715158462524,Citalopram,0.6056745052337646,ergotamine,0.632474422454834,ULORIC,0.6728318929672241,Starlix,0.6343092918395996,silagra,0.48584407567977905,phenobarbital,0.5899867415428162,tricyclic_antidepressant,0.5600356459617615,H2_antagonists,0.6584287285804749,antidiuretic_hormone,0.5406510829925537,ACTOS,0.6017218828201294
83,theophylline,0.5638483762741089,levalbuterol,0.6581054925918579,insulin_aspart,0.6697419881820679,fluticasone_furoate,0.6056420803070068,adrenal_suppression,0.6324372291564941,bendamustine,0.6725766062736511,SSRI_selective_serotonin,0.6343046426773071,percocet,0.4852142333984375,Unisom,0.589295506477356,Librium,0.560023307800293,Generic_Viagra_Soft_Tabs,0.6582859754562378,insulin_secretion,0.5402920246124268,omeprazole,0.6012669205665588
84,EFFEXOR_XR,0.5636706352233887,carbidopa_levodopa,0.6579456329345703,oral_transmucosal,0.6693776845932007,long_acting_muscarinic,0.6052696108818054,aripiprazole,0.6322027444839478,tizanidine,0.6725077629089355,Pramipexole,0.6341737508773804,Xanax_Valium,0.48483413457870483,Vicodin_Xanax,0.5884023904800415,painkiller_diamorphine,0.5594816207885742,trospium_chloride,0.6582709550857544,estrogen_hormone,0.5396552681922913,Crestor_rosuvastatin,0.6012248992919922
85,buproprion,0.5635433197021484,RISPERDAL_®,0.6579244136810303,methylphenidate_Ritalin,0.6691359877586365,quetiapine_Seroquel,0.6050746440887451,chlorpromazine,0.6320289373397827,amitriptyline,0.6716686487197876,entacapone,0.6337868571281433,Cheap_viagra,0.4842473268508911,oxycodone_OxyContin,0.587478756904602,Atarax,0.5594222545623779,hydrochloride_tablets,0.6580907106399536,L_theanine,0.5395203232765198,celecoxib,0.6010395884513855
86,Vimpat_R,0.5629301071166992,NATRECOR_R,0.6575796008110046,Fluticasone,0.6690200567245483,atypical_antipsychotic,0.6050010919570923,Sinemet,0.6319669485092163,oxybutynin,0.6715113520622253,tiotropium_bromide,0.6336237788200378,benadryl,0.4841509163379669,OxyContin_Percocet,0.587209939956665,Valium_Vicodin,0.5593221783638,paroxetine_Paxil,0.6577041149139404,female_hormones_estrogen,0.5395092964172363,atazanavir,0.6008778810501099
87,Sleeping_pills,0.5626412630081177,nabilone,0.6569948196411133,monoamine_oxidase_inhibitors,0.6688514947891235,rabeprazole,0.6047801971435547,leukotriene_receptor_antagonist,0.6318697929382324,EFFEXOR_XR,0.6711632013320923,Effexor_venlafaxine,0.6336104273796082,Demerol,0.48414209485054016,Elavil,0.5870760083198547,Xanax_Valium,0.5589221119880676,Zopiclone,0.6568661332130432,gamma_aminobutyric_acid_GABA,0.5393168330192566,quetiapine,0.6006999015808105
88,vardenafil,0.5624409317970276,MoxDuo_IR,0.656913697719574,Ditropan_XL,0.6688226461410522,Hydroxyzine,0.6045291423797607,Prednisone,0.6318304538726807,serotonin_norepinephrine_reuptake_inhibitor,0.6711195707321167,Olanzapine,0.6332780122756958,Remeron,0.48356735706329346,Promethazine,0.586803138256073,Diamorphine,0.5585677623748779,acid_reducers,0.6566503047943115,estradiol,0.5384489893913269,metformin_HCl,0.6006981730461121
89,dalfampridine,0.561233639717102,AZILECT_R,0.6568540930747986,levodopa_carbidopa,0.667789101600647,Veramyst,0.6036080718040466,Lamotrigine,0.631410539150238,lamotrigine,0.6710065603256226,methylphenidate_Ritalin,0.6330422759056091,Zopiclone,0.48343029618263245,tizanidine,0.5864391326904297,Adipex_P,0.5580570697784424,clomipramine,0.6561940312385559,ramelteon,0.538216769695282,channel_blocker_amlodipine,0.6004940867424011
90,Clozaril,0.5611226558685303,FROVA,0.656667172908783,serotonin_norepinephrine_reuptake_inhibitor,0.6675775647163391,metoprolol_succinate,0.6032929420471191,ramelteon,0.6311917304992676,clobazam,0.670958399772644,selective_serotonin,0.6330052018165588,phentermine_cod,0.4833700358867645,Xanax_pill,0.5863804817199707,Benzodiazepines,0.5578409433364868,Promethazine,0.6559774875640869,Vitamin_D_supplements,0.5382092595100403,fibrate,0.599800705909729
91,propafenone,0.5604902505874634,lacosamide,0.6564971208572388,TELINTRA,0.6674809455871582,Axid,0.6032840013504028,quetiapine,0.6311204433441162,anticholinergics,0.6709260940551758,NUCYNTA_TM,0.6325914859771729,synthroid,0.4828775227069855,Percocet_tablets,0.5862982273101807,Promethazine,0.5577857494354248,clozapine_Clozaril,0.655837893486023,estrogens,0.538137674331665,FOSRENOL_®,0.5997138023376465
92,Zaleplon,0.5601494312286377,methylnaltrexone,0.6564674377441406,Fluconazole,0.6665762662887573,clozapine_Clozaril,0.6031273603439331,monoamine_oxidase_inhibitors_MAOIs,0.6307691335678101,pioglitazone_HCl,0.6708377599716187,Prozac_fluoxetine,0.6323195695877075,Flagyl,0.4823598861694336,oxazepam,0.5857419967651367,flunitrazepam,0.5576543211936951,Metadate,0.6551601886749268,Cortisol,0.5376547574996948,paricalcitol,0.5994689464569092
93,Circadin,0.5598959922790527,colesevelam_HCl,0.6563971042633057,mesalamine,0.6661239862442017,Perforomist_TM_Inhalation_Solution,0.6029662489891052,Phenobarbital,0.6305350065231323,imipramine,0.670683741569519,Bupropion,0.6319824457168579,Buy_phentermine,0.48229342699050903,Catapres,0.5840811729431152,benzylpiperazine,0.557648241519928,tricyclic_antidepressant,0.6550991535186768,Ghrelin,0.5368168354034424,oral_rivaroxaban,0.5993427038192749
94,Adipex_P,0.5597074031829834,achieved_statistical_significance,0.6562527418136597,Lansoprazole,0.6659815907478333,Cymbalta_duloxetine,0.6026142835617065,Elavil,0.6304755210876465,eszopiclone,0.6706517338752747,Carbamazepine,0.6318624019622803,celebrex,0.4818938970565796,famotidine,0.5837651491165161,Roxicodone,0.5574558973312378,RISPERDAL_®,0.6548558473587036,allopregnanolone,0.5354071259498596,lipid_lowering_therapy,0.5988835096359253
95,Atarax,0.5596824884414673,capsule_formulation,0.6562438607215881,Carvedilol,0.6658573150634766,adipiplon,0.6024363040924072,Methylprednisolone,0.6302512884140015,tenofovir_emtricitabine,0.6702021956443787,hypnotics,0.6316410303115845,Alprazolam,0.48109370470046997,chlorpheniramine,0.5830572843551636,prescribed_dosage,0.5572200417518616,hydrobromide,0.6547455191612244,circadian_clock,0.535373330116272,LEXIVA,0.5983495712280273
96,mirtazapine,0.5596610903739929,8mg/kg,0.6560614705085754,Focalin_XR,0.6657475233078003,Oral_Solution,0.6024312376976013,monoamine_oxidase_inhibitor,0.6301789283752441,anticonvulsant,0.6699529886245728,ziconotide,0.6315206289291382,cialis_levitra,0.4810589849948883,methadone_pills,0.5818378925323486,Methodone,0.5571221113204956,chlorpheniramine,0.654678225517273,anthocyanins,0.5350597500801086,mycophenolate_mofetil,0.5981650352478027
97,LUNESTA,0.5596188306808472,ritonavir_boosted,0.6559382081031799,lapatinib_Tykerb,0.6655094623565674,Ziprasidone,0.6022388935089111,neuroleptics,0.6301712989807129,verapamil,0.6699203252792358,Duloxetine,0.6309846639633179,triazolam,0.48029810190200806,Carbamazepine,0.5808289647102356,tizanidine,0.5563793182373047,Hydrochlorothiazide,0.6542336344718933,ACh,0.5348520278930664,tipranavir,0.5979593396186829
98,Fluoxetine,0.559538722038269,irbesartan,0.6554930806159973,Axid,0.6655086874961853,Release_Tablets,0.6021806001663208,Valium_diazepam,0.6299093961715698,Sporanox,0.6696898937225342,coadministration,0.6307350397109985,uk_viagra,0.4802893400192261,Lomotil,0.5804450511932373,fluoxetine_Prozac,0.5562053322792053,zaleplon,0.6538957357406616,glutamate,0.534743070602417,sunitinib,0.5979527235031128
99,Barbiturates,0.5594117641448975,tacrolimus_ointment,0.6554926037788391,racemic,0.6654536724090576,##mg_doses,0.6021183133125305,quinidine,0.6298321485519409,pramipexole,0.6695237159729004,##mg_dose,0.6302070021629333,cialis_viagra,0.48023730516433716,oxycotin,0.5803892612457275,clonazepam,0.5560169219970703,Lotensin,0.6536902785301208,L_tryptophan,0.5343266725540161,aspirin_clopidogrel,0.597442626953125
100,carbamazepine,0.5591073632240295,lisdexamfetamine_dimesylate,0.6554794311523438,Eszopiclone,0.6654306054115295,Zelapar,0.602080762386322,lamotrigine,0.6294941902160645,ATACAND,0.6692758202552795,tasimelteon,0.6299463510513306,effexor,0.4786776900291443,fluvoxamine,0.5803683996200562,cetirizine,0.5559529066085815,maleate,0.653470516204834,pomegranate_extract,0.534117579460144,dalteparin,0.5971360206604004
101,Lamictal,0.5586462616920471,BYSTOLIC,0.6554675102233887,ABILIFY_®,0.6651426553726196,Losartan_Potassium,0.6019740104675293,ibuprofen_Advil,0.62898188829422,isoproterenol,0.6692217588424683,Gel_repository_corticotropin_injection,0.6298435926437378,clonazepam,0.4779694378376007,meclizine,0.5799124240875244,Cyclobenzaprine,0.5558124780654907,TFMPP,0.6530684232711792,resveratrol,0.5337133407592773,entecavir,0.597084641456604
102,flecainide,0.5582181215286255,imipramine,0.6553568840026855,formoterol_fumarate,0.664879560470581,inhaled_corticosteroid_ICS,0.6019515991210938,fluticasone,0.6287808418273926,topiramate_Topamax,0.6689534187316895,cetirizine,0.6294204592704773,generic_zithromax,0.4775129556655884,oxycodone_methadone,0.5790876746177673,selegiline,0.5553759932518005,Barbiturates,0.6523953080177307,UCP2,0.5333322286605835,dronedarone,0.5969552993774414
103,cetirizine,0.558019757270813,silodosin,0.6548556089401245,sublingual_tablets,0.6645649671554565,doxepin,0.6019353270530701,thiazide_diuretic,0.628682017326355,flutamide,0.6689528822898865,doxepin_HCl,0.6292294263839722,Phentermine,0.47730886936187744,Fentanyl_patches,0.5790835618972778,neuroleptic,0.5553587079048157,rabeprazole,0.6521837711334229,luteolin,0.5332003831863403,antihypertensive_therapy,0.5966418981552124
104,budesonide,0.5580048561096191,Ziprasidone,0.6547565460205078,fluticasone_furoate,0.66443932056427,Levetiracetam,0.6017550230026245,nonsteroidal,0.6285895705223083,Noxafil,0.6685621738433838,terazosin,0.6288663148880005,Ultram,0.47674474120140076,common_painkiller_acetaminophen,0.5788965225219727,Lanoxin,0.5551491379737854,cromolyn_sodium,0.6515685319900513,ghrelin,0.5308594703674316,Zetia_ezetimibe,0.5964875221252441
